"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Latin America & Caribbean (excluding high income)","LAC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7167997360229","14.9120349884033","16.3559608459473","15.6877899169922","14.7726550102233","","","","16.4373302459717","17.3801593780518","16.081169128418","16.2913999557495","15.872579574585","15.7276697158813","16.9007892608643","16.2198905944824","17.5748596191406","17.8948402404785","17.044545173645","","","",
"Lao PDR","LAO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.295569896698","9.94657039642334","15.2626600265503","","15.8743495941162","14.1277904510498","17.7623596191406","18.1017894744873","13.0052099227905","7.46309995651245","7.24696016311646","8.2595796585083","7.36868000030518","13.341010093689","11.7573499679565","","","","","","",
"Lebanon","LBN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.80824995040894","10.4434003829956","5.91636991500854","8.10669994354248","","","","","7.4212498664856","7.05630016326904","","7.93123006820679","8.42131042480469","7.69319009780884","7.34104013442993","5.86977005004883","5.50299978256226","5.53428983688354","5.73380994796753","7.10915994644165","8.57551956176758","","","","","","","",
"Liberia","LBR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.45407009124756","","","","5.18434000015259","4.6732702255249","6.89348983764648","","","8.25821018218994","8.0626802444458","","",
"Libya","LBY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.1387300491333","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2560997009277","","","","","","","","31.3131809234619","","","","29.4338207244873","26.0362701416016","","25.8546295166016","","15.4221601486206","15.0410404205322","16.3069705963135","19.0113792419434","","19.9433708190918","13.8953199386597","14.2020797729492","13.8367595672607","12.1924495697021","13.8478603363037","15.3015203475952","16.4529800415039","21.975700378418","","14.3638601303101","","",
"Latin America & Caribbean","LCN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1845097541809","14.9120349884033","15.5760955810547","15.6877899169922","14.7726550102233","","","","16.5918703079223","","","16.4185791015625","15.7008600234985","","16.9033899307251","17.5129156112671","18.114580154419","17.8948402404785","17.044545173645","","","",
"Least developed countries: UN classification","LDC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0518498420716","15.5201601982117","15.2626600265503","","15.8743495941162","15.8934550285339","","","16.1773300170898","16.0990743637085","16.0323505401611","15.0385899543762","15.5932397842407","15.6837944984436","15.091739654541","16.6649894714355","15.3471603393555","15.3676996231079","15.3251600265503","","",
"Low income","LIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0518498420716","14.4934997558594","","","12.9607696533203","","","","15.6348848342896","","15.7521347999573","15.0978803634644","15.8554248809814","16.1700096130371","14.7788348197937","16.3933601379395","14.9912900924683","15.3676996231079","15.7802000045776","","",
"Liechtenstein","LIE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8762302398682","","","12.7072801589966","11.5656700134277","12.6938896179199","","11.6688299179077","","","","","","","","","","","8.27079010009766","8.6056604385376","9.1101598739624","8.39402961730957","9.41994953155518","10.8239603042603","10.9502601623535","17.728759765625","14.4997596740723","11.3308897018433","","",
"Lower middle income","LMC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5736999511719","","","","16.2438106536865","18.1431407928467","17.9546394348145","","18.4163103103637","17.3531045913696","17.1144905090332","15.3701748847961","15.5932397842407","15.5589895248413","17.1890649795533","","16.510570526123","15.7302598953247","16.8831596374512","","",
"Low & middle income","LMY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2067604064941","15.731840133667","15.2995595932007","","15.0880303382873","15.0962047576904","15.7517700195313","16.4373302459717","15.7242250442504","16.0509195327759","16.1685199737548","15.1183300018311","15.5932397842407","15.5758848190308","15.9233202934265","16.4974603652954","15.8492250442505","15.6613798141479","","","",
"Lesotho","LSO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","29.4107704162598","20.8233108520508","22.9217090606689","","","15.2919902801514","15.3895597457886","","","","23.0220794677734","18.587890625","20.5074596405029","","26.4445304870605","","23.5523490905762","19.2003803253174","23.8489208221436","24.3637599945068","32.1057281494141","27.6499004364014","32.4049186706543","28.2338104248047","","24.6975498199463","","","","","","","","","15.115309715271","13.893030166626","","",
"Late-demographic dividend","LTE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2779498100281","","","14.0959396362305","13.2868299484253","13.239239692688","14.2852096557617","15.0490303039551","14.2705597877502","13.5624198913574","13.3998851776123","13.5739498138427","14.1760950088501","13.9813199043274","14.3666548728943","13.4062004089355","14.0616703033447","14.0016751289367","14.197190284729","13.2795495986939","13.8384199142456","13.4650802612305","","","",
"Lithuania","LTU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.2787399291992","21.9346008300781","20.6573600769043","18.3226795196533","16.7170104980469","16.6129398345947","","","16.670280456543","17.4650993347168","15.9309797286987","15.5721302032471","14.5795602798462","14.2896499633789","13.3259401321411","13.052960395813","12.7776098251343","12.8588199615479","12.336350440979","13.5359697341919","13.2880201339722","13.1901397705078","12.2882604598999","12.025239944458","11.8243398666382","","","",
"Luxembourg","LUX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.68914031982422","","","","","9.30109024047852","","","","","","","","","","","9.28170967102051","","9.55049991607666","9.43721008300781","","8.53404998779297","","","",
"Latvia","LVA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6643295288086","14.0959396362305","14.6014795303345","15.8775196075439","16.3701801300049","15.3767595291138","14.5018100738525","","13.9116296768188","14.0670499801636","14.7630996704102","13.0251398086548","11.8090295791626","12.7153100967407","17.7365493774414","18.7440204620361","13.9723701477051","14.1274099349976","12.89328956604","11.9676303863525","","","",
"Macao SAR, China","MAC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.82853031158447","12.4831304550171","11.7036800384521","10.7721900939941","10.474889755249","9.54662036895752","12.970100402832","12.1669998168945","12.3134698867798","15.4131002426147","17.3355102539063","21.2438697814941","16.4289093017578","13.3920698165894","13.3740997314453","13.5169801712036","13.4762496948242","14.6670303344727","","",
"St. Martin (French part)","MAF","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8927707672119","","20.4642391204834","","20.4727096557617","","","25.2115306854248","25.7684707641602","","","","","","","","","17.4706401824951","17.2952899932861","","","","","","","","","","","",
"Monaco","MCO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.13411998748779","5.48415994644165","","","5.16343021392822","","","5.76774978637695","5.84233999252319","6.40111017227173","6.48976993560791","5.07170009613037","6.32789993286133","","","","5.925950050354","","","","","6.59881019592285","6.36322021484375","8.07616996765137","8.87594985961914","7.05921983718872","5.00886011123657","","6.59654998779297","6.98062992095947","","","",
"Moldova","MDA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.3399600982666","","","14.1224203109741","12.9239301681519","16.4247608184814","17.8843402862549","16.192590713501","19.4520206451416","19.2966499328613","18.6088199615479","19.4169692993164","19.8500804901123","20.9926300048828","22.2670097351074","21.9158802032471","20.7419700622559","","18.765100479126","","18.4918193817139","18.3323001861572","17.4610996246338","","",
"Madagascar","MDG","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","14.8993101119995","16.5352897644043","16.7896404266357","18.3238906860352","16.6201801300049","","","","","","","","12.3172998428345","","","","10.6444101333618","9.38276958465576","15.5387001037598","15.8905096054077","17.6824703216553","17.9367599487305","15.7631397247314","12.9607696533203","18.0330390930176","15.3241901397705","18.0445499420166","16.2581405639648","22.5858306884766","","19.7796993255615","20.3257999420166","13.9893798828125","18.9667701721191","16.9629096984863","19.8381805419922","","19.8182201385498","","",
"Maldives","MDV","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2399005889893","20.3462009429932","19.4792404174805","13.0149803161621","13.3475799560547","12.746410369873","12.6197099685669","15.6322803497314","12.4606103897095","11.7121000289917","12.8332901000977","13.9137401580811","10.3489103317261","12.8907604217529","11.2815103530884","","","","",
"Middle East & North Africa","MEA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0141792297363","","","14.9536104202271","","13.4257698059082","","14.1142301559448","","","","","","","","","","","","",
"Mexico","MEX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1545896530151","15.0957002639771","","21.5629405975342","24.1212997436523","","","16.3176193237305","16.6939601898193","19.6461296081543","20.6242809295654","21.4649105072021","22.4718704223633","22.0538291931152","21.9037895202637","20.8243198394775","19.8890705108643","17.3801593780518","18.6651191711426","18.6425895690918","18.4210205078125","18.0871906280518","16.9059906005859","18.8059406280518","19.0187492370605","17.9393291473389","17.5767307281494","","","",
"Marshall Islands","MHL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5438098907471","","","14.8142004013062","22.5087509155273","","","","","","","","","","","","","","","","15.0427398681641","",
"Middle income","MIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2503700256348","","15.4856395721436","","15.273850440979","15.0436096191406","15.7517700195313","15.2735452651978","16.5639996528625","16.0509195327759","16.1934204101563","15.2137846946716","15.5128297805786","15.4632196426391","16.1652355194092","","16.1264896392822","15.7062301635742","","","",
"North Macedonia","MKD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64087963104248","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3238096237183","14.4934997558594","14.5252103805542","18.2837600708008","17.736349105835","16.2803001403809","","","18.0316905975342","16.9594097137451","16.5039100646973","18.2583408355713","22.4033794403076","16.6234493255615","18.2242603302002","18.1554908752441","13.9038801193237","16.534330368042","","","",
"Malta","MLT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.53534030914307","","10.5548896789551","","","14.536789894104","13.0656795501709","12.3449401855469","15.7192096710205","18.9048004150391","15.2615604400635","18.7751998901367","17.537769317627","13.1508903503418","14.2510595321655","13.4686498641968","","","",
"Myanmar","MMR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.92863988876343","","","","","","10.0971002578735","10.3490295410156","10.4575099945068","",
"Middle East & North Africa (excluding high income)","MNA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9799399375915","","","","","","","","","","","","",
"Montenegro","MNE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8076696395874","15.1790103912354","15.4980096817017","16.0747699737549","","20.3115100860596","","13.5944499969482","","","13.2864503860474","","14.511420249939","14.7111396789551","12.1508502960205","14.4072303771973","15.367449760437","14.6681003570557","13.5471096038818","13.0631103515625","12.6456203460693","","","",
"Northern Mariana Islands","MNP","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.053750038147","16.9233207702637","","","","","18.0015392303467","22.7181797027588","18.5500392913818","","","","","","19.7018203735352","18.9780902862549","","","19.9460105895996","18.3318691253662","17.8806095123291","","",
"Mauritania","MRT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.17580986022949","","10.310079574585","","","","","13.68274974823","10.0176601409912","11.4054298400879","","","9.33061027526855","","","9.54549026489258","",
"Mauritius","MUS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1949501037598","14.3450803756714","","","","","","","","19.2376003265381","17.5419006347656","13.239239692688","12.9151401519775","17.9227199554443","17.3871002197266","17.0881309509277","15.1761703491211","14.1832799911499","14.0394401550293","13.2472295761108","14.5731496810913","13.846170425415","14.9606199264526","14.7890100479126","20.905179977417","19.4570903778076","19.9624996185303","19.9340991973877","19.647819519043","18.676929473877","",
"Malawi","MWI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5525703430176","","","","","","","12.5179595947266","15.0978803634644","","20.4242000579834","16.3340301513672","21.5515804290771","17.103609085083","14.3401098251343","15.7802000045776","","",
"Malaysia","MYS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1050300598145","17.3128795623779","19.9237499237061","19.5025901794434","22.7709407806396","20.0529804229736","","21.1885509490967","21.3906803131104","24.3485202789307","25.903600692749","24.5424404144287","21.0129203796387","","16.745569229126","16.1246604919434","14.0386400222778","18.4646301269531","18.4062309265137","20.9770202636719","19.8511600494385","19.454309463501","19.8005599975586","19.8107891082764","20.9357204437256","21.6776504516602","19.738639831543","17.9357490539551","",
"North America","NAC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","15.5789003372192","15.5318098068237","14.7749700546265","14.0908002853394","13.2368803024292","12.6831998825073","13.4558296203613","13.5385398864746","13.569769859314","13.1906204223633","14.2637996673584","13.1161403656006","14.6234798431396","12.9344301223755","12.8636302947998","","","12.6395797729492","12.7418804168701","12.9826002120972","12.2122402191162","12.1478996276855","","","12.1780700683594","","12.3285598754883","12.0099601745605","12.4836397171021","12.3359603881836","12.2191400527954","","","","","","","","","",
"Namibia","NAM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0427703857422","21.9250602722168","22.7757091522217","21.8368606567383","20.3282108306885","","","21.6029891967773","","24.8616104125977","","26.1235103607178","","","","","","","","","","",
"New Caledonia","NCL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7495403289795","","","17.1178092956543","18.7831707000732","16.5955696105957","16.6524696350098","13.8454999923706","","","16.8837699890137","17.3759708404541","16.1773300170898","18.9129390716553","18.104040145874","21.6758098602295","19.1920204162598","18.084529876709","21.6615009307861","18.5108604431152","15.3471603393555","13.215160369873","16.781120300293","","",
"Nigeria","NGA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","0","","","","","11.933500289917","","","","","","13.3818197250366","14.7167997360229","14.5736999511719","","15.6877899169922","14.8870000839233","","","","","","","22.7536697387695","","","","19.313850402832","18.6543006896973","17.9195804595947","","","","",
"Netherlands","NLD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","12.0678997039795","11.4072198867798","10.6428203582764","9.87185001373291","10.5020599365234","10.8349199295044","11.2973299026489","10.5599803924561","","10.9854898452759","11.070839881897","","9.66666984558105","9.56142997741699","9.66794967651367","8.88747024536133","","10.4201898574829","10.568790435791","11.0814895629883","11.1573896408081","11.231499671936","11.5314102172852","11.8769397735596","12.3359098434448","11.971079826355","11.762749671936","11.878490447998","11.6184597015381","11.6690502166748","11.8877096176147","11.7760696411133","12.0942401885986","12.1507997512817","12.2096500396729","12.8068599700928","12.1925296783447","","","",
"Norway","NOR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","14.6196098327637","14.661919593811","14.4432897567749","14.1961097717285","14.1884803771973","14.1571702957153","14.3888597488403","13.3052101135254","14.0160703659058","14.0210695266724","13.8469800949097","13.7906198501587","15.8827199935913","16.4999198913574","16.8907909393311","15.9869403839111","16.1995391845703","15.5313396453857","15.1291904449463","15.7726202011108","15.9219903945923","16.2583293914795","15.6849298477173","16.4395999908447","16.5483798980713","15.8648700714111","15.9948902130127","15.8585500717163","15.6405696868896","15.2273302078247","14.9573497772217","17.4296493530273","17.2689094543457","17.0433502197266","15.7280702590942","15.9716100692749","16.013650894165","","","",
"Nepal","NPL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1560401916504","21.6562004089355","20.4440498352051","21.312650680542","21.6133594512939","22.2942199707031","25.5006408691406","21.1461391448975","22.2300300598145","19.8729305267334","16.0323505401611","17.9838409423828","17.4370803833008","17.5696392059326","18.2812900543213","16.9896602630615","19.1284999847412","17.0963897705078","14.1018695831299","","",
"Nauru","NRU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","8.19235038757324","8.09269046783447","8.87757015228271","9.70020961761475","10.1375503540039","","","","","14.0785598754883","13.9997997283936","16.0999794006348","15.7892303466797","","16.2298603057861","","16.7103004455566","16.7715301513672","16.758430480957","17.0046100616455","16.2579593658447","15.1633701324463","14.9848203659058","14.0776901245117","15.3436002731323","15.6885099411011","15.7779197692871","17.767219543457","16.5530700683594","16.2768592834473","16.3750801086426","16.8201103210449","16.6553592681885","","","",
"OECD members","OED","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1149702072144","12.2692050933838","11.935359954834","11.801330089569","","12.3184351921082","12.1505699157715","12.1709203720093","12.4261302947998","12.5676498413086","12.8484454154969","12.9995050430298","12.7627401351929","12.9715600013733","12.8966598510742","12.5743799209594","12.6148099899292","12.0466699600219","12.2777452468872","12.5602750778198","12.5826196670532","13.0170097351074","12.9666004180908","12.89328956604","12.1077647209167","","","",
"Oman","OMN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.93073987960815","7.98643016815186","7.64961004257202","7.75603008270264","8.00463962554932","8.03901958465576","9.12555980682373","9.99180030822754","10.32785987854","8.98344039916992","10.5839900970459","11.0624799728394","10.0389604568481","10.3164701461792","10.0536403656006","11.224630355835","","","10.949179649353","","","","11.0801801681519","","","","","","","",
"Other small states","OSS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9903497695923","17.7064895629883","17.3018298149109","16.2195000648498","19.1254653930664","16.6100401878357","17.0881309509277","18.8913049697876","","16.3231348991394","14.0646953582764","14.195209980011","13.741250038147","12.4441499710083","12.5826196670532","12.7431497573853","","","12.7503004074097","","","",
"Pakistan","PAK","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.80284976959229","9.37642955780029","10.3132696151733","10.0689897537231","11.753399848938","","11.3073301315308","8.4898796081543","","","","11.2293500900269","13.7775096893311","15.2890996932983","15.445520401001","14.096960067749","12.0826301574707","11.8646602630615","10.9246101379395","11.0406303405762","11.5139799118042","11.3006601333618","13.1872797012329","15.0634803771973","14.5447797775269","","","",
"Panama","PAN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1972103118896","18.1549892425537","17.353910446167","","18.9731502532959","19.8319396972656","16.6391296386719","16.9575004577637","16.3430099487305","14.5682697296143","","","","14.8898296356201","","","13.0197200775146","","","","","","","","","",
"Peru","PER","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2503700256348","14.7962303161621","14.5780601501465","14.6583099365234","15.273850440979","14.2785196304321","14.0353002548218","14.141770362854","14.5344200134277","14.5963096618652","13.5555801391602","13.5525503158569","14.3690700531006","15.2238798141479","16.2198905944824","17.5748596191406","17.8701000213623","18.2359199523926","17.131950378418","17.4912891387939","",
"Philippines","PHL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2429800033569","17.5665702819824","15.170129776001","18.1809902191162","","15.2067604064941","13.9159097671509","14.0689296722412","14.380220413208","12.7508497238159","12.4223604202271","13.2685298919678","13.6670198440552","14.4419898986816","13.2111597061157","","","","","","","","","","","",
"Palau","PLW","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.964409828186","15.3078498840332","15.5376596450806","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6982002258301","8.72523975372314","","",
"Poland","POL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7959098815918","","11.2788095474243","10.891900062561","11.8692998886108","11.8314895629883","11.8893804550171","11.6443796157837","12.2865896224976","12.222279548645","12.6654100418091","11.2671499252319","11.3792104721069","11.0764799118042","11.064640045166","10.9848604202271","11.2269697189331","11.5979404449463","11.5797500610352","11.5479803085327","11.2860298156738","11.0591096878052","","","",
"Pre-demographic dividend","PRE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5131998062134","","","","14.9615097045899","16.2803001403809","","","15.9389700889587","","16.5460052490235","15.0385899543762","15.5357999801635","16.1652793884277","16.3340301513672","16.6646595001221","15.5853300094604","16.1371846199036","17.3785953521729","","",
"Puerto Rico","PRI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.19780015945435","8.98336982727051","9.8486795425415","10.2471704483032","10.994330406189","10.562310218811","10.5077295303345","10.894229888916","11.6333799362183","12.5740203857422","","","11.868989944458","12.0528802871704","12.0958204269409","11.9001998901367","11.6563301086426","10.9674596786499","10.8581199645996","10.8709497451782","11.0546998977661","10.3718299865723","11.0748100280762","10.4265604019165","10.2392301559448","10.1930303573608","10.5684795379639","9.90569019317627","10.1520004272461","","11.0580396652222","","","",
